
Date,Open,High,Low,Close,Volume,Adjusted Close
2014-10-9,6.24,6.28,6.12,6.16,89990300,6.16
2014-10-10,6.13,6.23,6.1,6.15,81804500,6.15
2014-10-13,6.11,6.12,6.03,6.08,65059200,6.08
2014-10-14,6.06,6.14,6.03,6.06,62409600,6.06
2014-10-15,6.07,6.38,6.05,6.3,232589000,6.3
2014-10-16,6.23,6.36,6.2,6.22,166509800,6.22
2014-10-17,6.23,6.37,6.1,6.32,185012700,6.32
2014-10-20,6.33,6.51,6.27,6.45,179060500,6.45
2014-10-21,6.45,6.55,6.33,6.35,139979600,6.35
2014-10-22,6.34,6.42,6.19,6.2,95181400,6.2
2014-10-23,6.2,6.26,6.14,6.18,69834000,6.18
2014-10-24,6.2,6.23,6.07,6.09,77905800,6.09
2014-10-27,5.95,5.99,5.85,5.87,109872800,5.87
2014-10-28,5.89,6.05,5.89,6.03,90313900,6.03
2014-10-29,6.05,6.29,6.01,6.16,139516200,6.16
2014-10-30,6.16,6.23,6.12,6.19,103398200,6.19
2014-10-31,6.27,6.45,6.21,6.37,204479400,6.37
2014-11-3,6.41,6.58,6.33,6.36,252809700,6.36
2014-11-4,6.27,6.31,6.17,6.23,230218900,6.23
2014-11-5,6.25,6.55,6.19,6.39,248746600,6.39
2014-11-6,6.37,6.65,6.34,6.58,291748500,6.58
2014-11-7,6.57,7.1,6.51,6.77,424350600,6.77
2014-11-10,6.77,6.77,6.77,6.77,0,6.77
2014-11-11,7.12,7.45,7.04,7.24,607280500,7.24
2014-11-12,7.07,7.47,7.05,7.45,356596500,7.45
2014-11-13,7.4,7.58,7.16,7.21,365982500,7.21
2014-11-14,7.1,7.21,6.96,7.11,208920600,7.11
2014-11-17,7.15,7.21,6.87,6.95,212019900,6.95
2014-11-18,6.91,7.02,6.89,6.93,125315200,6.93
2014-11-19,6.93,6.99,6.86,6.88,111009700,6.88
2014-11-20,6.84,7.04,6.81,6.95,133234100,6.95
2014-11-21,6.95,7.47,6.9,7.39,335999600,7.39
2014-11-24,7.59,8.13,7.52,8.13,601592900,8.13
2014-11-25,8.12,8.65,8.01,8.4,483783600,8.4
2014-11-26,8.38,9.12,8.33,8.85,457480400,8.85
2014-11-27,8.88,9.74,8.7,9.74,517516500,9.74
2014-11-28,9.7,10.46,9.54,9.89,579686000,9.89
2014-12-1,9.95,10.26,9.52,9.89,407357300,9.89
2014-12-2,9.7,10.88,9.61,10.88,503797400,10.88
2014-12-3,10.9,11.97,10.8,11.71,688391500,11.71
2014-12-4,11.45,12.88,11.35,12.88,495950100,12.88
2014-12-5,13.41,14.17,12.66,14.17,615894800,14.17
2014-12-8,13.9,15.59,13.5,15.59,519041800,15.59
2014-12-9,15.68,17.15,14.03,15.12,708183500,15.12
2014-12-10,14.9,15.78,13.63,15.16,637672300,15.16
2014-12-11,14.42,14.86,13.64,13.64,417909200,13.64
2014-12-12,13.15,14.65,13.15,13.79,442671400,13.79
2014-12-15,13.68,14.05,13.3,13.94,286789400,13.94
2014-12-16,14.67,15.33,14.42,15.33,542122100,15.33
