Unknown
Date,Open,High,Low,Close,Volume,Adjusted Close
2013-4-9,5.2,5.38,5.16,5.26,6268200,5.06
2013-4-10,5.27,5.3,5.15,5.2,4158800,5
2013-4-11,5.24,5.28,5.14,5.15,3759600,4.95
2013-4-12,5.19,5.19,5.07,5.07,3599200,4.87
2013-4-15,5.13,5.13,4.93,4.95,4450600,4.76
2013-4-16,4.88,4.97,4.81,4.96,4128900,4.77
2013-4-17,4.91,4.99,4.91,4.97,2882200,4.78
2013-4-18,4.98,5.12,4.92,5.08,5793300,4.88
2013-4-19,5.09,5.27,5.06,5.18,5826500,4.98
2013-4-22,5.15,5.16,5.05,5.12,4345300,4.92
2013-4-23,5.09,5.15,4.9,4.92,5397900,4.73
2013-4-24,4.99,5.01,4.88,4.97,3815900,4.78
2013-4-25,4.93,4.97,4.81,4.84,4882600,4.65
2013-4-26,4.9,4.91,4.78,4.8,3073100,4.61
2013-4-29,4.8,4.8,4.8,4.8,0,4.61
2013-4-30,4.8,4.8,4.8,4.8,0,4.61
2013-5-1,4.8,4.8,4.8,4.8,0,4.61
2013-5-2,4.78,4.83,4.7,4.82,2678300,4.63
2013-5-3,4.81,4.96,4.81,4.93,3198200,4.74
2013-5-6,4.93,5.03,4.92,5.01,3832400,4.82
2013-5-7,4.99,5.04,4.96,5.03,3956400,4.84
2013-5-8,5.07,5.5,5.04,5.24,15882900,5.04
2013-5-9,5.15,5.22,5.07,5.14,7417700,4.94
2013-5-10,5.13,5.2,5.06,5.18,5106700,4.98
2013-5-13,5.18,5.21,5.12,5.19,3919800,4.99
2013-5-14,5.15,5.18,5.02,5.1,5312700,4.9
2013-5-15,5.08,5.12,5.04,5.09,3544000,4.89
2013-5-16,5.05,5.14,5.02,5.12,4869900,4.92
2013-5-17,5.12,5.19,5.08,5.18,6669800,4.98
2013-5-20,5.18,5.24,5.16,5.23,8895400,5.03
2013-5-21,5.24,5.28,5.13,5.17,15516000,4.97
2013-5-22,5.15,5.23,5.1,5.2,7985800,5
2013-5-23,5.18,5.21,5.12,5.14,6499500,4.94
2013-5-24,5.14,5.2,5.13,5.18,5297000,4.98
2013-5-27,5.19,5.21,5.14,5.17,5959900,4.97
2013-5-28,5.17,5.21,5.11,5.21,7854100,5.01
2013-5-29,5.21,5.39,5.2,5.32,17502700,5.11
2013-5-30,5.33,5.35,5.16,5.2,16684000,5
2013-5-31,5.21,5.24,5.12,5.14,7401000,4.94
2013-6-3,5.18,5.24,5.14,5.19,7435600,4.99
2013-6-4,5.19,5.19,5.06,5.08,7049700,4.88
2013-6-5,5.03,5.16,5.02,5.1,5354800,4.9
2013-6-6,5.09,5.1,4.95,4.95,5480700,4.76
2013-6-7,4.95,4.99,4.85,4.88,5371300,4.69
2013-6-10,4.88,4.88,4.88,4.88,0,4.69
2013-6-11,4.88,4.88,4.88,4.88,0,4.69
2013-6-12,4.88,4.88,4.88,4.88,0,4.69
2013-6-13,4.87,4.87,4.5,4.67,6065800,4.49
2013-6-14,4.72,4.72,4.62,4.7,4669300,4.52
2013-6-17,4.69,4.76,4.65,4.66,3944600,4.48
2013-6-18,4.67,4.7,4.6,4.65,3610100,4.47
2013-6-19,4.65,4.65,4.51,4.59,4414400,4.41
2013-6-20,4.54,4.57,4.41,4.42,3508100,4.25
2013-6-21,4.4,4.46,4.28,4.44,3762000,4.27
2013-6-24,4.38,4.38,4.09,4.1,5219400,3.94
2013-6-25,4.09,4.09,3.7,3.97,8353600,3.82
2013-6-26,3.96,4.06,3.9,3.92,8553100,3.77
2013-6-27,3.99,4.03,3.91,3.94,6174900,3.79
2013-6-28,3.92,3.99,3.75,3.97,4301300,3.82
2013-7-1,3.96,4.03,3.9,3.99,4238800,3.84
2013-7-2,4,4.27,3.97,4.16,7681100,4
2013-7-3,4.15,4.25,4.1,4.22,6110400,4.06
2013-7-4,4.22,4.29,4.12,4.26,5399500,4.1
2013-7-5,4.19,4.22,4.14,4.16,3245800,4.09
2013-7-8,4.12,4.12,3.96,3.99,3825900,3.92
2013-7-9,3.96,4.06,3.96,3.99,2520100,3.92
2013-7-10,4,4.09,3.95,4.08,3041800,4.01
2013-7-11,4.11,4.24,4.09,4.21,6158500,4.13
2013-7-12,4.21,4.24,4.14,4.14,4152500,4.07
2013-7-15,4.17,4.27,4.14,4.24,4904000,4.16
2013-7-16,4.22,4.32,4.18,4.31,5183900,4.23
2013-7-17,4.28,4.31,4.2,4.21,4939100,4.13
2013-7-18,4.12,4.21,4.05,4.11,4447100,4.04
2013-7-19,4.1,4.14,3.98,3.99,4205700,3.92
2013-7-22,4,4.13,3.98,4.1,3948000,4.03
2013-7-23,4.12,4.22,4.08,4.19,4230500,4.11
2013-7-24,4.2,4.2,4.04,4.11,6599900,4.04
2013-7-25,4.15,4.15,4.07,4.11,3867800,4.04
2013-7-26,4.14,4.47,4.1,4.3,13976500,4.22
2013-7-29,4.2,4.27,4.14,4.16,12887600,4.09
2013-7-30,4.11,4.17,4.08,4.1,6980500,4.03
2013-7-31,4.09,4.15,4.07,4.1,4702600,4.03
2013-8-1,4.11,4.18,4.08,4.16,4442500,4.09
2013-8-2,4.18,4.58,4.18,4.46,29940300,4.38
2013-8-5,4.5,4.7,4.48,4.59,26082400,4.51
2013-8-6,4.63,5.05,4.63,5.05,34916000,4.96
2013-8-7,5.12,5.32,4.99,5.24,39002100,5.15
2013-8-8,5.3,5.3,5.11,5.21,17378600,5.12
2013-8-9,5.18,5.26,4.95,5.01,24221700,4.92
2013-8-12,4.93,5.26,4.91,5.22,25526300,5.13
2013-8-13,5.2,5.29,5.04,5.14,15877400,5.05
2013-8-14,5.17,5.19,4.93,5.07,19125000,4.98
2013-8-15,5.04,5.09,4.9,4.95,15027300,4.86
2013-8-16,4.9,5.01,4.64,4.75,15403500,4.66
2013-8-19,4.72,4.97,4.67,4.91,13646600,4.82
2013-8-20,4.92,4.97,4.75,4.82,8860300,4.73
2013-8-21,4.82,5.18,4.71,4.94,14762800,4.85
2013-8-22,4.9,5.02,4.83,4.93,15578200,4.84
2013-8-23,4.92,4.99,4.8,4.93,8257600,4.84
2013-8-26,4.93,4.98,4.89,4.98,7731400,4.89
2013-8-27,4.98,5.08,4.96,4.98,7799900,4.89
2013-8-28,4.95,4.95,4.81,4.82,9063700,4.73
2013-8-29,4.82,4.85,4.73,4.75,5538500,4.66
2013-8-30,4.75,4.83,4.71,4.73,6898900,4.65
2013-9-2,4.72,4.81,4.65,4.8,5907600,4.71
2013-9-3,4.79,4.85,4.73,4.81,5604300,4.72
2013-9-4,4.8,4.8,4.6,4.76,13259000,4.67
2013-9-5,4.71,4.74,4.66,4.69,7113500,4.61
2013-9-6,4.67,4.68,4.6,4.64,5099100,4.56
2013-9-9,4.65,4.8,4.61,4.76,10165000,4.67
2013-9-10,4.73,4.84,4.68,4.81,8263800,4.72
2013-9-11,4.82,5.06,4.77,5.05,16967300,4.96
2013-9-12,5.01,5.07,4.95,4.97,10066700,4.88
2013-9-13,4.97,5.04,4.77,4.81,17112300,4.72
2013-9-16,4.8,4.86,4.7,4.76,9979600,4.67
2013-9-17,4.75,4.85,4.72,4.74,5863700,4.65
2013-9-18,4.75,4.83,4.68,4.82,5553600,4.73
2013-9-20,4.82,4.82,4.82,4.82,0,4.73
2013-9-23,4.85,4.92,4.8,4.88,7155300,4.79
2013-9-24,4.88,5.01,4.8,4.93,9890700,4.84
2013-9-25,4.92,4.98,4.83,4.84,5939300,4.75
2013-9-26,4.83,4.87,4.7,4.71,5729400,4.63
2013-9-27,4.75,4.88,4.68,4.86,6562200,4.77
2013-9-30,4.91,5.03,4.88,4.96,11234400,4.87
2013-10-1,4.96,4.96,4.96,4.96,0,4.87
2013-10-2,4.96,4.96,4.96,4.96,0,4.87
2013-10-3,4.96,4.96,4.96,4.96,0,4.87
2013-10-4,4.96,4.96,4.96,4.96,0,4.87
2013-10-7,4.96,4.96,4.96,4.96,0,4.87
2013-10-8,4.98,5.15,4.92,5.1,12535000,5.01
2013-10-9,5.07,5.29,5.04,5.25,15707800,5.16
2013-10-10,5.2,5.33,5.13,5.17,11446800,5.08
2013-10-11,5.2,5.65,5.18,5.45,31501500,5.35
2013-10-14,5.38,5.75,5.32,5.66,17610800,5.56
2013-10-15,5.61,5.84,5.5,5.65,14789600,5.55
2013-10-16,5.67,5.67,5.29,5.49,18028400,5.39
2013-10-17,5.49,5.86,5.48,5.83,21917600,5.73
2013-10-18,6,6.1,5.63,5.72,34673800,5.62
2013-10-21,5.73,5.85,5.45,5.78,21533900,5.68
2013-10-22,5.77,5.88,5.62,5.73,10102600,5.63
2013-10-23,5.73,5.85,5.48,5.52,12396200,5.42
2013-10-24,5.53,5.57,5.35,5.41,9153100,5.31
2013-10-25,5.47,5.57,5.38,5.44,8761100,5.34
2013-10-28,5.49,5.71,5.49,5.58,8088400,5.48
2013-10-29,5.47,5.72,5.32,5.45,12650200,5.35
2013-10-30,5.42,5.78,5.42,5.7,13429000,5.6
2013-10-31,5.66,5.85,5.65,5.8,12458300,5.7
2013-11-1,5.8,5.95,5.43,5.48,20834500,5.38
2013-11-4,5.5,5.55,5.27,5.36,13077600,5.26
2013-11-5,5.27,5.28,5.13,5.23,21219200,5.14
2013-11-6,5.22,5.38,5.2,5.28,12747400,5.19
2013-11-7,5.31,5.4,5.23,5.28,7686700,5.19
2013-11-8,5.32,5.34,5.03,5.15,8422000,5.06
2013-11-11,5.15,5.29,5.13,5.22,4571600,5.13
2013-11-12,5.25,5.34,5.22,5.29,4805900,5.19
2013-11-13,5.21,5.3,5.19,5.2,3301300,5.11
2013-11-14,5.25,5.25,5.13,5.17,4497300,5.08
2013-11-15,5.17,5.33,5.17,5.27,5465400,5.18
2013-11-18,5.28,5.43,5.22,5.4,7626200,5.3
2013-11-19,5.48,5.54,5.42,5.52,7802300,5.42
2013-11-20,5.55,5.59,5.39,5.44,7090600,5.34
2013-11-21,5.41,5.42,5.28,5.33,9927800,5.23
2013-11-22,5.34,5.35,5.26,5.31,5668100,5.21
2013-11-25,5.29,5.63,5.24,5.45,16192800,5.35
2013-11-26,5.46,5.58,5.43,5.55,11533100,5.45
2013-11-27,5.53,5.85,5.5,5.8,20311400,5.7
2013-11-28,5.76,6.02,5.69,5.7,18178400,5.6
2013-11-29,5.68,5.95,5.68,5.92,17519400,5.81
2013-12-2,5.82,5.92,5.57,5.71,26097600,5.61
2013-12-3,5.72,5.79,5.56,5.65,16921500,5.55
2013-12-4,5.75,6.07,5.66,5.97,33961700,5.86
2013-12-5,6.03,6.39,6.03,6.2,38133200,6.09
2013-12-6,6.14,6.18,5.99,6.07,31939800,5.96
2013-12-9,6.07,6.16,5.9,6.15,19558900,6.04
2013-12-10,6.14,6.32,6.11,6.11,20126600,6
2013-12-11,6.05,6.18,5.99,6.15,13724400,6.04
2013-12-12,6.16,6.29,6.12,6.13,14909800,6.02
2013-12-13,6,6.09,5.86,5.94,21345600,5.83
2013-12-16,5.95,6.02,5.82,5.89,8649200,5.78
2013-12-17,5.93,6.03,5.87,5.97,9386100,5.86
2013-12-18,5.89,6.09,5.88,6.02,8503100,5.91
2013-12-19,6.01,6.01,5.88,5.9,11866300,5.79
2013-12-20,5.95,6.02,5.81,5.94,10948800,5.83
2013-12-23,5.87,5.99,5.76,5.86,9255200,5.75
2013-12-24,5.79,5.89,5.55,5.72,15468000,5.62
2013-12-25,5.66,6.02,5.66,6.01,14047800,5.9
2013-12-26,6.05,6.05,5.9,5.92,9839600,5.81
2013-12-27,5.98,6.16,5.9,6.12,19275000,6.01
2013-12-30,6.12,6.12,5.91,6.06,19691700,5.95
2013-12-31,6.03,6.32,6,6.24,23782100,6.13
2014-1-1,6.24,6.24,6.24,6.24,0,6.13
2014-1-2,6.24,6.29,6.16,6.24,12996000,6.13
2014-1-3,6.4,6.68,6.08,6.19,47021600,6.08
2014-1-6,6.1,6.11,5.85,5.92,21956600,5.81
2014-1-7,5.88,5.97,5.8,5.86,8047200,5.75
2014-1-8,5.87,5.96,5.6,5.65,17245500,5.55
2014-1-9,5.74,5.78,5.56,5.58,16056000,5.48
2014-1-10,5.63,5.64,5.3,5.57,13604400,5.47
2014-1-13,5.6,5.67,5.38,5.44,8729000,5.34
2014-1-14,5.41,5.62,5.4,5.56,5527200,5.46
2014-1-15,5.61,5.62,5.43,5.46,9017900,5.36
2014-1-16,5.46,5.53,5.3,5.41,12448500,5.31
2014-1-17,5.36,5.41,5.16,5.28,16213800,5.19
2014-1-20,5.24,5.3,5.17,5.28,8016000,5.19
2014-1-21,5.25,5.39,5.25,5.34,5391000,5.24
2014-1-22,5.34,5.49,5.28,5.47,8356900,5.37
2014-1-23,5.5,5.61,5.49,5.52,9765100,5.42
2014-1-24,5.44,5.58,5.4,5.43,12478100,5.33
2014-1-27,5.45,5.5,5.25,5.3,15032500,5.2
2014-1-28,5.31,5.41,5.29,5.37,5748600,5.27
2014-1-29,5.4,5.42,5.26,5.27,7194300,5.18
2014-1-30,5.27,5.5,5.21,5.43,9351000,5.33
2014-1-31,5.43,5.43,5.43,5.43,0,5.33
2014-2-3,5.43,5.43,5.43,5.43,0,5.33
2014-2-5,5.43,5.43,5.43,5.43,0,5.33
2014-2-6,5.43,5.43,5.43,5.43,0,5.33
2014-2-7,5.4,5.64,5.36,5.63,9935400,5.53
2014-2-10,5.66,5.77,5.64,5.74,11374700,5.64
2014-2-11,5.68,5.84,5.5,5.8,15644900,5.7
2014-2-12,5.76,5.8,5.68,5.74,8429600,5.64
2014-2-13,5.72,5.74,5.5,5.53,17143900,5.43
2014-2-14,5.5,5.64,5.48,5.62,10913700,5.52
2014-2-17,5.61,5.8,5.58,5.75,15222100,5.65
2014-2-18,5.75,5.87,5.66,5.71,14373400,5.61
2014-2-19,5.7,5.77,5.62,5.64,14030300,5.54
2014-2-20,5.67,5.7,5.52,5.55,10909200,5.45
2014-2-21,5.56,5.57,5.35,5.43,10424000,5.33
2014-2-24,5.43,5.54,5.36,5.45,9210300,5.35
2014-2-25,5.46,5.53,5.25,5.29,12725600,5.19
2014-2-26,5.25,5.32,5.18,5.28,7336500,5.19
2014-2-27,5.28,5.31,5.22,5.28,7517200,5.19
2014-2-28,5.27,5.73,5.21,5.63,19385400,5.53
2014-3-3,5.61,5.68,5.57,5.64,12425000,5.54
2014-3-4,5.58,5.66,5.53,5.64,9011800,5.54
2014-3-5,5.62,5.66,5.37,5.38,13270300,5.28
2014-3-6,5.31,5.41,5.19,5.38,10598800,5.28
2014-3-7,5.36,5.41,5.3,5.31,7321800,5.21
2014-3-10,5.3,5.47,5.22,5.3,8822400,5.2
2014-3-11,5.25,5.32,5.19,5.28,5833400,5.19
2014-3-12,5.23,5.48,5.23,5.33,8537600,5.23
2014-3-13,5.32,5.4,5.32,5.36,4943300,5.26
2014-3-14,5.33,5.38,5.24,5.3,5481800,5.2
2014-3-17,5.31,5.55,5.26,5.45,7786700,5.35
2014-3-18,5.44,5.51,5.37,5.47,8797800,5.37
2014-3-19,5.44,5.45,5.31,5.41,7177100,5.31
2014-3-20,5.38,5.49,5.31,5.32,8254800,5.22
2014-3-21,5.3,5.42,5.2,5.4,8826900,5.3
2014-3-24,5.47,5.66,5.47,5.64,25743200,5.54
2014-3-25,5.65,5.67,5.45,5.49,16439800,5.39
2014-3-26,5.49,5.58,5.44,5.47,7254700,5.37
2014-3-27,5.46,5.46,5.27,5.29,11448600,5.19
2014-3-28,5.3,5.34,5.2,5.21,8997000,5.12
2014-3-31,5.23,5.29,5.06,5.13,10195000,5.04
2014-4-1,5.13,5.23,5.03,5.21,6973300,5.12
2014-4-2,5.28,5.33,5.21,5.26,5548700,5.17
2014-4-3,5.26,5.35,5.22,5.35,8644800,5.25
2014-4-4,5.32,5.42,5.29,5.4,8954400,5.3
2014-4-7,5.4,5.4,5.4,5.4,0,5.3
2014-4-8,5.42,5.57,5.38,5.5,16469900,5.4
2014-4-9,5.5,5.53,5.4,5.45,10234200,5.35
2014-4-10,5.45,5.54,5.41,5.5,16922900,5.4
2014-4-11,5.48,5.5,5.4,5.49,9336100,5.39
2014-4-14,5.48,5.63,5.45,5.57,29058000,5.47
2014-4-15,5.56,5.83,5.53,5.59,37780200,5.49
2014-4-16,5.55,5.65,5.45,5.6,16937100,5.5
2014-4-17,5.6,5.68,5.51,5.54,12036000,5.44
2014-4-18,5.5,5.5,5.33,5.39,23987500,5.29
2014-4-21,5.38,5.52,5.35,5.39,15987000,5.29
2014-4-22,5.39,5.47,5.36,5.44,14453300,5.34
2014-4-23,5.42,5.42,5.27,5.33,10762100,5.23
2014-4-24,5.29,5.31,5.2,5.24,7408300,5.15
2014-4-25,5.26,5.33,5.2,5.22,5551700,5.13
2014-4-28,5.24,5.24,5.06,5.12,11099700,5.03
2014-4-29,5.17,5.18,5.11,5.16,4457400,5.07
2014-4-30,5.15,5.25,5.15,5.22,3455300,5.13
2014-5-1,5.22,5.22,5.22,5.22,0,5.13
2014-5-2,5.22,5.22,5.22,5.22,0,5.13
2014-5-5,5.18,5.24,5.15,5.24,4782600,5.15
2014-5-6,5.2,5.26,5.1,5.15,6149900,5.06
2014-5-7,5.11,5.21,5.08,5.1,6710900,5.01
2014-5-8,5.1,5.18,5.09,5.11,3881500,5.02
2014-5-9,5.14,5.15,5.03,5.07,5394600,4.98
2014-5-12,5.12,5.18,5.05,5.15,5293700,5.06
2014-5-13,5.16,5.18,5.11,5.12,3962700,5.03
2014-5-14,5.12,5.14,5.07,5.1,3440200,5.01
2014-5-15,5.1,5.1,4.81,4.82,11677400,4.73
2014-5-16,4.83,4.88,4.79,4.86,3566300,4.77
2014-5-19,4.82,4.86,4.66,4.68,7903600,4.6
2014-5-20,4.7,4.82,4.68,4.74,5120500,4.65
2014-5-21,4.79,4.84,4.74,4.79,6461700,4.7
2014-5-22,4.82,4.87,4.75,4.75,5306600,4.66
2014-5-23,4.74,4.76,4.65,4.75,4220800,4.66
2014-5-26,4.79,4.79,4.7,4.75,4860100,4.66
2014-5-27,4.75,4.84,4.71,4.79,7148000,4.7
2014-5-28,4.75,4.8,4.72,4.79,5810900,4.7
2014-5-29,4.78,4.85,4.76,4.83,7909300,4.74
2014-5-30,4.84,4.88,4.81,4.87,6293600,4.78
2014-6-2,4.87,4.87,4.87,4.87,0,4.78
2014-6-3,4.88,4.88,4.8,4.81,3794100,4.72
2014-6-4,4.82,4.83,4.69,4.72,4949500,4.64
2014-6-5,4.7,4.75,4.67,4.74,3279700,4.65
2014-6-6,4.72,4.87,4.72,4.84,7304800,4.75
2014-6-9,4.83,4.87,4.79,4.81,3675700,4.72
2014-6-10,4.86,4.86,4.77,4.85,3800700,4.76
2014-6-11,4.81,4.84,4.7,4.77,8679000,4.68
2014-6-12,4.77,4.77,4.7,4.75,4227500,4.66
2014-6-13,4.76,4.79,4.71,4.78,5474900,4.69
2014-6-16,4.78,4.95,4.77,4.91,11047100,4.82
2014-6-17,4.91,5.1,4.88,5.01,12837100,4.92
2014-6-18,5.03,5.09,4.95,5,5672100,4.91
2014-6-19,5,5.06,4.87,5.01,6499000,4.92
2014-6-20,4.91,5,4.85,4.96,4771900,4.96
2014-6-23,4.94,4.97,4.9,4.9,3344500,4.9
2014-6-24,4.88,4.98,4.85,4.97,7180700,4.97
2014-6-25,4.93,4.99,4.88,4.96,5051900,4.96
2014-6-26,4.95,5.14,4.95,5,14527900,5
2014-6-27,5,5.15,4.96,5.11,10948500,5.11
2014-6-30,5.07,5.14,5.03,5.13,7557100,5.13
2014-7-1,5.12,5.17,5.08,5.1,4865700,5.1
2014-7-2,5.1,5.14,5.04,5.08,4806200,5.08
2014-7-3,5.05,5.19,5.04,5.16,7652700,5.16
2014-7-4,5.14,5.24,5.13,5.19,7096700,5.19
2014-7-7,5.18,5.24,5.16,5.17,3103700,5.17
2014-7-8,5.17,5.19,5.05,5.16,8159300,5.16
2014-7-9,5.15,5.16,5.04,5.05,5279000,5.05
2014-7-10,5.07,5.12,5.01,5.11,5038600,5.11
2014-7-11,5.08,5.12,5.05,5.07,3739900,5.07
2014-7-14,5.05,5.15,5.05,5.12,5655600,5.12
2014-7-15,5.12,5.19,5.09,5.12,5421200,5.12
2014-7-16,5.12,5.28,5.09,5.24,11601300,5.24
2014-7-17,5.23,5.24,5.1,5.17,4079800,5.17
2014-7-18,5.15,5.31,5.14,5.22,6702800,5.22
2014-7-21,5.19,5.27,5.17,5.23,6026700,5.23
2014-7-22,5.23,5.26,5.18,5.25,7867100,5.25
2014-7-23,5.23,5.28,5.18,5.21,7225000,5.21
2014-7-24,5.21,5.3,5.18,5.27,9777000,5.27
2014-7-25,5.3,5.3,5.21,5.28,7801600,5.28
2014-7-28,5.28,5.55,5.27,5.46,17831800,5.46
2014-7-29,5.48,5.5,5.31,5.34,18360800,5.34
2014-7-30,5.37,5.37,5.19,5.2,25314600,5.2
2014-7-31,5.21,5.23,5.13,5.22,20368500,5.22
2014-8-1,5.22,5.27,5.11,5.13,19396700,5.13
2014-8-4,5.1,5.32,5.09,5.29,17527100,5.29
2014-8-5,5.31,5.31,5.22,5.24,10904900,5.24
2014-8-6,5.23,5.4,5.19,5.34,27933600,5.34
2014-8-7,5.38,5.49,5.32,5.39,25127400,5.39
2014-8-8,5.38,5.45,5.35,5.44,11921200,5.44
2014-8-11,5.47,5.55,5.44,5.5,17023600,5.5
2014-8-12,5.48,5.48,5.39,5.42,15807600,5.42
2014-8-13,5.42,5.45,5.36,5.44,13581200,5.44
2014-8-14,5.41,5.43,5.32,5.34,14125200,5.34
2014-8-15,5.34,5.4,5.31,5.38,11828100,5.38
2014-8-18,5.41,5.47,5.38,5.45,15646600,5.45
2014-8-19,5.42,5.7,5.4,5.62,31843400,5.62
2014-8-20,5.6,5.76,5.47,5.49,37896600,5.49
2014-8-21,5.4,5.58,5.39,5.54,17889000,5.54
2014-8-22,5.53,5.62,5.46,5.55,13338400,5.55
2014-8-25,5.55,5.55,5.55,5.55,0,5.55
2014-8-26,5.55,5.55,5.55,5.55,0,5.55
2014-8-27,5.55,5.55,5.55,5.55,0,5.55
2014-8-28,5.55,5.55,5.55,5.55,0,5.55
2014-8-29,5.55,5.55,5.55,5.55,0,5.55
2014-9-1,5.55,5.55,5.55,5.55,0,5.55
2014-9-2,5.55,5.55,5.55,5.55,0,5.55
2014-9-3,5.55,5.55,5.55,5.55,0,5.55
2014-9-4,5.55,5.55,5.55,5.55,0,5.55
2014-9-5,5.55,5.55,5.55,5.55,0,5.55
2014-9-8,5.55,5.55,5.55,5.55,0,5.55
2014-9-9,5.55,5.55,5.55,5.55,0,5.55
2014-9-10,5.55,5.55,5.55,5.55,0,5.55
2014-9-11,5.55,5.55,5.55,5.55,0,5.55
2014-9-12,5.55,5.55,5.55,5.55,0,5.55
2014-9-15,5.55,5.55,5.55,5.55,0,5.55
2014-9-16,5.55,5.55,5.55,5.55,0,5.55
2014-9-17,5.55,5.55,5.55,5.55,0,5.55
2014-9-18,5.55,5.55,5.55,5.55,0,5.55
2014-9-19,5.55,5.55,5.55,5.55,0,5.55
2014-9-22,5.55,5.55,5.55,5.55,0,5.55
2014-9-23,5.55,5.55,5.55,5.55,0,5.55
2014-9-24,5.55,5.55,5.55,5.55,0,5.55
2014-9-25,5.55,5.55,5.55,5.55,0,5.55
2014-9-26,5.55,5.55,5.55,5.55,0,5.55
2014-9-29,5.55,5.55,5.55,5.55,0,5.55
2014-9-30,5.55,5.55,5.55,5.55,0,5.55
